NumberStudent,NumberTest,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15--1,15--2,16,17--1,17--2,18,19--1,19--2,total
168019,4,3,3,0,3,3,3,3,3,3,0,4,4,0,0,5,5,8,5,0,0,0,0,55
168022,4,3,0,3,3,3,3,0,3,3,3,4,4,4,0,0,0,2,2,0,2,0,0,42
168001,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,6,5,0,8,0,5,77
168003,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,8,5,0,10,0,0,83
168006,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,2,5,0,8,0,0,75
168010,4,3,3,3,3,3,3,3,3,3,3,0,4,4,0,7,7,8,5,0,8,0,4,77
168017,4,3,3,3,3,3,3,3,0,3,0,4,4,4,0,7,0,2,5,0,4,1,0,55
168088,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,5,5,6,5,0,6,0,4,73
168024,4,3,3,3,3,3,3,3,3,3,0,4,0,4,0,7,7,8,5,0,6,0,0,68
168085,4,3,3,3,3,3,3,3,3,3,0,4,4,0,0,7,0,8,0,0,4,1,0,55
168071,4,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24
168083,4,3,3,3,3,3,3,3,0,3,3,4,0,0,0,7,7,2,5,0,3,0,0,55
168081,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,7,0,0,5,0,0,0,0,51
168082,4,3,0,0,3,3,3,0,3,0,0,4,0,0,0,2,7,0,3,0,3,0,0,34
168080,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,2,5,0,5,0,0,68
168075,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,0,8,5,0,3,0,0,62
168073,4,3,3,3,3,3,3,3,3,3,0,4,0,4,0,7,7,6,5,0,2,0,0,62
168084,4,3,3,3,3,3,3,3,3,0,3,4,0,4,0,7,7,0,5,0,8,0,0,62
168068,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,6,5,0,6,0,0,77
168076,4,3,3,3,3,0,3,3,3,3,3,4,4,0,0,7,7,6,5,0,5,0,0,65
168052,4,3,3,3,0,3,3,3,3,3,3,4,4,4,4,7,7,6,5,0,7,0,0,75
168023,4,0,3,3,0,3,0,0,0,0,0,4,4,0,0,7,0,4,5,0,0,0,0,33
168031,4,3,3,3,0,3,0,3,0,3,3,4,4,0,0,7,7,6,0,0,0,0,0,49
168030,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,7,0,2,0,0,0,0,0,47
38031,4,3,0,0,3,3,0,3,0,0,0,0,0,0,0,7,0,0,1,0,2,1,0,23
38028,4,3,3,0,3,0,0,3,0,0,0,0,0,0,0,7,2,8,5,0,5,1,0,40
38033,4,3,3,0,0,3,3,3,3,0,0,4,0,0,0,7,2,2,3,0,5,0,0,41
38027,4,3,3,3,3,3,0,3,0,0,0,0,0,0,0,7,7,2,5,0,4,0,0,43
38042,4,3,0,0,0,3,3,3,3,0,0,4,4,0,0,7,5,0,5,0,3,1,0,44
38014,4,3,3,3,3,3,0,3,3,3,3,4,0,0,0,7,0,2,3,0,0,1,0,44
38005,4,3,3,3,0,3,3,0,0,0,0,4,0,4,0,7,7,8,4,0,5,1,0,55
38038,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,7,4,3,5,0,6,0,0,64
38040,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,7,7,6,0,0,6,1,0,65
38020,4,3,3,3,3,3,3,3,3,0,0,0,0,4,0,7,3,4,5,0,6,0,0,53
38018,4,3,3,3,3,3,3,3,0,0,3,0,4,4,0,7,3,6,2,0,6,0,0,56
38021,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,5,5,6,5,0,5,0,0,65
38001,4,3,0,3,0,3,0,0,0,0,3,4,0,0,0,7,0,3,4,0,2,0,0,32
38008,4,3,3,3,0,3,3,3,0,0,0,0,4,0,0,4,2,0,5,0,4,0,0,37
38024,4,3,3,3,0,3,3,3,3,0,0,4,4,0,0,4,3,2,5,0,6,1,0,50
38022,4,0,3,3,0,3,3,3,3,0,0,0,4,4,0,7,7,3,5,0,3,2,0,53
38019,4,3,3,3,0,3,3,3,3,3,0,0,0,4,0,7,7,3,5,0,5,0,0,55
,4,3,3,3,3,3,3,3,0,0,3,0,4,4,0,5,5,3,4,0,3,5,0,57
38030,4,0,3,3,3,3,3,3,3,3,3,4,0,4,0,7,2,8,5,0,5,1,0,63
38017,4,3,3,3,3,0,3,3,3,3,3,4,4,4,0,7,7,6,3,0,3,0,0,65
38002,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,5,0,0,69
38026,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,5,0,4,0,0,73
38046,4,3,3,3,3,3,3,3,3,3,3,0,4,4,0,7,7,8,5,0,4,0,0,69
38010,4,3,3,0,3,3,3,3,3,0,0,0,0,0,4,4,0,0,0,0,4,0,0,33
38012,4,3,0,0,3,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14
38050,4,3,3,3,3,3,3,0,3,3,3,4,4,4,0,0,7,2,5,0,4,0,0,57
38043,4,3,3,3,3,3,3,3,3,3,3,4,4,0,0,5,7,2,0,0,5,1,0,58
38051,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,2,6,1,0,7,1,0,66
38029,4,3,3,3,3,3,3,3,3,3,3,0,0,4,0,7,2,6,5,0,4,0,0,58
2208024,4,3,3,3,3,3,3,3,3,0,0,4,1,4,0,7,7,8,0,0,7,0,0,62
228018,4,3,3,3,3,3,3,3,3,0,3,4,0,0,0,5,0,6,5,0,5,2,0,54
228004,4,3,3,3,3,3,3,3,3,3,3,0,4,4,0,5,0,2,5,0,5,0,0,55
228028,4,3,3,3,0,3,3,3,3,3,3,4,0,4,0,0,7,8,3,0,0,0,0,53
228007,4,3,3,3,3,3,0,3,0,3,3,4,0,0,0,7,0,8,5,0,1,0,0,49
2208008,4,3,3,3,3,3,3,3,3,0,0,4,0,0,0,7,7,6,0,0,5,0,0,53
2208014,4,3,3,3,0,3,3,3,3,3,3,4,4,0,0,0,3,6,0,0,2,0,0,46
228027,4,3,3,3,3,3,3,3,3,3,0,0,4,4,0,7,0,2,0,0,5,0,4,53
228013,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,8,5,0,10,0,0,83
228022,4,3,3,3,3,3,3,3,3,3,0,0,4,4,4,7,7,8,5,0,10,0,4,80
228003,4,3,3,3,3,0,3,3,3,0,3,4,4,4,4,7,7,8,5,0,5,0,0,72
228011,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,6,5,0,5,0,0,69
228006,4,3,3,3,3,3,3,3,3,3,0,4,4,4,4,7,7,8,5,0,10,0,0,80
228015,4,3,3,3,3,3,3,3,0,0,0,0,4,0,0,7,7,8,5,0,5,2,0,59
2208042,4,3,0,3,3,0,3,0,3,0,0,4,0,0,0,5,1,0,0,0,0,0,0,25
228005,4,3,3,3,0,3,3,0,3,3,0,4,0,4,4,7,7,5,6,0,1,2,0,61
228017,4,0,3,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,17
228025,4,3,3,3,3,3,3,3,3,3,0,4,0,4,0,7,7,0,0,0,0,0,0,49
228012,4,3,0,3,3,3,3,3,3,3,0,4,4,4,0,7,0,8,0,0,10,0,0,61
228021,4,3,3,3,0,3,3,3,3,0,0,4,4,0,0,7,7,8,5,0,5,0,0,61
228020,4,3,0,0,3,0,3,0,3,3,0,0,0,4,0,7,7,6,5,5,10,4,4,67
228010,4,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,31
228009,4,3,3,3,3,3,3,3,3,3,3,4,4,0,4,7,7,8,5,0,5,0,0,74
228002,4,3,3,3,3,3,3,0,3,3,0,0,4,4,0,0,0,6,5,0,10,2,0,55
228001,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,7,2,0,75
228016,4,3,3,3,3,3,3,3,3,3,0,4,4,4,4,7,7,6,5,0,10,5,0,83
278001,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,6,0,8,3,0,78
,4,3,3,3,3,3,0,0,3,0,0,4,4,0,0,7,5,5,0,0,6,3,0,52
278003,4,3,3,3,3,3,3,3,3,3,0,4,4,4,4,7,7,8,6,0,0,0,0,71
278004,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,5,0,0,5,0,0,0,0,49
278005,4,3,0,3,3,0,3,3,3,3,3,4,4,4,0,5,0,0,3,0,0,0,0,44
278006,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,4,0,0,3,0,5,0,0,51
278007,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,0,5,0,0,0,0,58
278008,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,0,6,4,0,7,0,0,70
278009,4,3,3,3,0,3,3,3,0,0,0,4,0,4,0,7,7,4,4,4,4,4,0,60
278010,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,5,5,6,5,0,0,0,0,60
278011,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,4,4,5,5,0,6,0,0,66
278012,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,5,5,8,6,0,9,3,0,75
278013,4,3,3,0,0,3,3,3,0,3,0,0,0,0,4,7,4,8,4,4,0,4,4,57
278014,4,3,3,3,3,3,3,3,0,3,0,4,4,0,0,7,2,2,6,0,6,0,0,55
278015,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,6,0,10,7,0,87
278016,4,3,3,3,0,3,3,3,3,0,0,4,4,4,0,7,7,6,6,0,5,0,0,64
278017,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,5,0,3,0,5,0,0,59
278018,4,3,3,3,3,3,3,3,0,3,3,4,4,0,0,6,6,6,6,0,6,0,0,65
278019,4,3,3,3,0,3,3,3,0,3,3,4,0,4,0,7,7,8,6,0,8,4,4,76
278020,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,6,0,10,0,0,77
278021,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,5,0,0,0,5,0,0,56
278022,4,3,3,3,0,3,3,3,3,0,3,4,0,4,0,7,7,6,6,0,6,7,0,71
278023,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,7,6,0,6,0,0,75
278024,4,3,0,3,0,3,3,3,3,3,0,4,4,0,0,7,7,8,6,0,6,7,0,70
278025,4,3,3,3,0,3,3,3,3,0,0,4,4,4,0,7,7,8,6,0,5,0,0,66
278026,4,0,0,3,3,3,0,0,0,3,3,0,0,0,0,7,7,8,7,0,0,6,0,50
278027,4,3,3,0,3,3,3,3,3,3,0,4,4,4,0,7,7,7,4,4,8,5,0,78
278028,4,3,3,3,3,3,3,3,3,0,0,0,0,4,0,6,0,7,0,0,0,0,0,41
278029,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,5,5,0,5,0,0,0,0,54
278030,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278031,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,6,0,5,0,0,75
278032,4,3,3,3,0,3,3,3,3,3,3,4,0,4,4,2,2,7,6,0,2,0,0,58
278033,4,3,3,3,3,3,3,3,0,3,0,4,4,4,0,3,0,0,5,0,5,0,1,50
278034,4,3,3,3,3,3,3,3,3,0,3,4,0,0,0,7,7,0,3,0,0,0,0,48
278035,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,6,0,6,0,0,73
278036,4,3,3,3,3,3,3,3,3,3,0,4,4,0,0,7,3,8,6,0,6,4,0,69
278037,4,3,3,3,3,0,0,0,0,3,3,4,4,4,0,7,7,8,6,0,8,0,0,66
278038,4,3,3,3,3,3,3,3,3,3,3,4,0,4,4,7,7,8,6,0,9,0,0,79
278039,4,3,3,3,3,3,3,0,3,0,0,4,0,4,0,5,5,3,5,0,5,0,0,52
278040,4,3,3,3,3,3,3,3,3,3,3,4,0,0,0,7,7,8,0,0,8,4,0,68
278041,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,6,0,8,0,0,78
278042,4,3,3,0,3,3,3,3,3,3,3,0,0,4,0,5,2,0,5,0,0,0,0,43
278043,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,6,6,6,6,0,5,2,0,69
278044,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,7,7,8,5,0,5,0,0,70
278045,4,3,3,0,0,3,3,3,3,3,3,4,4,4,0,7,7,8,6,0,10,0,0,74
278046,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,7,7,7,6,0,5,2,0,72
278047,4,3,3,3,3,3,3,3,0,3,3,4,4,4,0,5,5,2,5,0,0,0,0,56
278048,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,7,5,8,6,0,6,6,0,76
278049,4,3,3,3,3,3,3,3,0,0,3,4,0,4,0,2,2,8,6,0,2,0,0,52
278050,4,3,3,3,0,0,3,3,3,0,3,4,0,0,0,7,7,8,6,0,8,0,0,61
278052,4,3,3,3,3,3,3,3,0,0,3,4,0,4,4,7,7,8,6,0,6,0,0,70
278053,4,3,3,3,0,3,3,3,3,0,0,4,0,0,0,7,7,8,6,0,2,0,0,55
278054,4,3,3,3,0,3,0,3,3,3,3,4,0,0,0,3,7,6,0,0,6,4,0,54
278055,4,3,3,3,3,3,3,3,0,3,0,4,4,4,4,4,4,4,5,0,6,0,0,63
278056,4,3,3,3,3,3,3,3,3,3,3,4,4,0,0,7,5,6,6,0,6,7,0,75
278057,4,3,3,0,3,3,3,3,0,3,3,4,0,4,0,5,5,3,6,0,6,0,0,57
278058,4,3,3,3,0,3,0,3,3,0,0,4,0,0,0,5,5,8,6,0,8,0,0,54
278060,4,3,3,3,3,3,3,3,0,3,3,4,0,4,0,3,3,4,5,0,4,0,0,54
278062,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,3,3,6,3,0,3,2,0,58
278063,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,4,4,6,4,0,8,0,0,68
278067,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,5,5,6,3,0,8,0,0,65
268010,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,0,6,5,0,8,4,0,69
268013,4,3,3,3,3,3,3,3,3,3,0,4,4,4,4,7,0,6,5,0,10,5,0,76
268001,4,3,0,3,3,3,3,3,3,0,0,4,4,0,0,5,0,8,5,0,6,0,0,53
268003,4,3,3,3,0,0,3,3,3,0,0,4,0,0,0,7,0,0,0,0,2,0,0,31
268006,4,3,3,0,3,3,3,3,3,3,0,4,4,0,0,7,0,6,5,0,6,6,0,62
268008,4,0,3,3,0,3,3,3,3,3,3,4,4,0,0,7,7,0,5,0,6,0,0,57
268014,4,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24
268015,4,3,3,3,0,0,0,3,3,3,0,4,4,0,0,7,0,6,5,0,2,2,0,48
268019,4,3,3,3,3,3,3,3,3,0,0,4,0,0,0,7,0,0,4,0,5,0,0,44
268022,4,3,3,3,3,3,3,3,3,0,0,4,0,4,4,5,0,6,5,0,10,0,0,62
268020,4,3,3,3,0,3,3,3,0,3,3,4,0,4,0,7,7,0,0,0,8,0,0,54
268023,4,3,3,3,0,3,3,3,0,0,0,0,4,0,0,0,0,0,5,0,1,2,0,30
268024,4,3,3,3,3,3,3,0,0,3,3,4,4,0,4,7,7,8,0,0,2,0,0,60
268025,4,3,3,3,3,3,3,3,0,3,3,4,4,4,4,5,0,6,5,0,3,0,0,62
268011,4,3,3,3,3,3,3,3,3,0,0,4,0,4,0,7,7,8,5,0,7,0,0,66
268016,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,6,2,0,75
268012,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,0,8,5,0,7,0,0,66
268009,4,3,3,3,3,3,3,0,3,3,0,4,4,0,0,5,0,8,5,0,7,2,0,59
268004,4,3,3,3,3,3,3,0,3,3,0,4,4,4,0,7,7,6,5,0,10,4,0,75
28001,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,6,7,8,5,0,5,0,0,70
28002,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,3,6,5,0,10,0,0,73
28003,4,3,3,3,3,3,3,3,0,3,0,4,0,0,0,7,7,2,0,0,5,0,0,49
28004,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,6,5,0,5,0,0,69
28005,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,0,0,0,67
28006,4,3,0,3,3,3,0,0,3,0,0,0,0,0,0,7,0,2,0,0,0,0,0,24
28007,4,3,3,3,3,3,3,0,3,3,3,4,4,4,0,7,7,8,5,0,4,0,0,70
28008,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,5,4,0,75
28009,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,6,5,0,7,0,0,71
28010,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,8,4,0,79
28011,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,5,5,10,4,4,92
28012,4,3,3,3,3,3,3,0,0,3,3,4,0,0,0,7,3,6,0,0,2,0,0,46
28013,4,3,3,0,0,3,0,3,3,0,0,4,4,4,0,7,7,2,2,0,4,0,0,49
28014,4,3,3,3,0,3,3,3,3,3,0,4,4,4,0,4,0,6,5,0,5,0,0,56
28015,4,0,0,3,0,3,0,3,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,20
28016,4,3,3,0,3,3,3,3,3,3,0,4,0,4,0,7,7,6,5,0,7,0,0,64
28017,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,0,0,2,5,0,0,0,0,49
28018,4,3,3,0,0,3,0,3,3,3,0,4,4,0,0,7,0,0,5,0,0,0,0,38
28019,4,3,3,3,0,3,3,0,3,3,3,4,4,0,0,7,7,8,5,0,2,0,0,61
28020,4,3,3,0,0,3,3,3,3,3,0,4,0,0,0,7,0,6,5,0,4,0,0,47
28021,4,3,3,3,0,3,3,3,0,0,3,0,4,0,0,7,0,8,5,0,2,0,0,47
28022,4,3,3,0,3,3,3,3,3,0,0,4,0,4,0,7,7,6,5,0,0,0,0,54
28023,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,7,7,5,0,5,0,0,70
