NumberStudent,NumberTest,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15--1,15--2,16,17--1,17--2,18,19--1,19--2,total
28024,4,3,3,0,3,3,3,3,3,0,0,4,0,0,0,7,0,2,5,0,2,0,0,41
28025,4,3,3,3,3,3,3,0,0,0,0,0,4,0,0,7,0,2,5,0,2,0,0,38
28026,4,3,0,3,0,3,0,3,3,3,0,0,4,0,0,2,7,4,5,0,10,0,0,50
28027,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28028,4,3,3,3,0,3,3,3,0,0,0,4,4,4,0,7,7,6,5,0,4,0,0,59
28029,4,3,0,0,3,3,3,3,3,3,0,0,4,4,0,7,7,6,5,0,4,0,0,58
28030,4,3,0,3,0,3,3,3,3,3,0,4,4,4,0,7,7,6,5,0,10,0,0,68
28031,4,3,3,0,0,3,3,3,0,0,0,0,4,0,0,6,0,2,3,0,0,0,0,30
28032,4,3,3,3,3,3,3,3,0,3,0,4,4,4,0,7,7,8,5,0,7,0,0,70
28033,4,3,3,3,0,3,3,3,0,3,3,4,4,4,0,7,7,8,5,0,5,0,0,68
28034,4,3,3,0,3,3,3,3,3,0,0,0,4,4,0,7,7,4,4,0,5,0,0,56
28035,4,3,3,0,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,4,0,0,67
28036,4,3,3,3,3,3,3,3,3,3,0,4,4,4,4,7,4,2,0,0,4,0,4,64
28037,4,3,3,0,0,3,3,3,0,0,3,4,4,4,0,7,7,6,5,0,7,0,0,62
28038,4,3,3,3,3,3,0,3,0,0,3,4,0,0,0,5,0,0,0,0,2,0,0,32
28039,4,3,3,3,0,3,3,3,3,3,0,4,4,0,0,7,7,2,4,0,5,0,0,57
28040,4,3,3,3,3,3,0,3,0,3,0,4,4,0,0,3,7,0,0,0,0,0,0,39
28041,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,7,7,3,5,0,7,0,0,67
28042,4,3,3,3,0,3,0,3,3,3,0,4,4,4,0,7,7,6,5,0,5,0,0,63
28043,4,3,3,3,3,3,3,3,3,0,3,4,4,4,4,7,7,6,5,0,5,0,0,73
28044,4,3,3,3,0,3,3,3,3,3,3,4,4,4,4,5,6,6,5,0,5,0,0,70
28045,4,3,3,3,3,3,3,3,0,0,0,4,0,4,0,0,7,7,5,0,0,0,0,48
28046,4,3,3,3,3,3,3,3,3,3,0,4,0,4,0,7,7,2,5,0,5,0,0,61
28047,4,3,3,3,3,3,3,3,3,0,3,4,4,0,0,7,0,8,0,0,0,0,0,50
28048,4,3,3,3,0,3,3,3,3,3,0,4,4,4,0,7,7,2,5,0,5,0,0,62
28049,4,3,3,3,3,3,3,3,3,3,0,4,4,4,4,5,5,6,5,0,4,0,0,68
28050,4,3,3,3,3,3,0,3,3,3,0,4,4,0,0,5,0,2,0,0,0,0,0,39
28051,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,5,0,0,72
28052,4,3,3,3,3,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,23
28053,4,3,3,3,3,3,3,3,3,3,3,4,4,0,0,7,0,6,5,0,5,0,0,61
28054,4,3,3,3,3,3,0,3,3,0,0,4,0,4,0,7,7,2,5,0,5,0,0,55
28055,4,3,3,0,0,3,0,3,0,3,0,4,0,0,0,7,0,8,5,0,5,0,0,44
28056,4,3,3,3,3,3,3,3,0,0,0,4,4,4,0,7,7,6,0,0,5,0,0,58
28057,4,3,0,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,10,0,0,73
28058,4,3,0,0,0,3,3,3,3,3,3,0,4,0,0,0,0,2,5,0,5,0,0,37
28059,4,3,0,3,3,3,3,3,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,29
28060,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,7,6,5,0,10,0,0,81
28061,4,3,3,3,0,3,3,3,3,3,0,4,0,4,0,7,7,2,5,0,5,0,0,58
28062,4,3,3,3,3,3,3,3,3,3,3,4,0,0,0,7,7,6,5,0,2,0,0,61
28063,4,3,3,3,3,3,3,3,3,0,3,4,0,0,0,4,3,0,3,0,4,0,0,45
28064,4,3,0,3,0,3,3,3,0,3,3,4,0,4,0,7,7,8,0,0,5,0,0,56
28065,4,3,3,3,3,3,3,3,0,0,0,4,4,0,0,6,0,4,5,0,0,0,0,44
28066,4,0,3,3,3,0,3,0,0,0,0,4,0,0,0,5,5,2,0,0,0,0,0,28
28067,4,3,0,0,3,3,0,3,3,0,3,4,4,0,0,7,0,2,5,0,0,0,0,40
28068,4,3,3,3,3,0,3,3,3,3,3,4,0,0,0,7,0,2,0,0,0,0,0,40
28069,4,3,0,3,3,3,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,25
28070,4,3,3,3,0,3,3,3,0,3,0,4,4,4,0,7,7,2,0,0,0,0,0,49
28071,4,3,3,3,3,3,0,3,3,3,3,4,4,0,0,7,7,4,5,0,0,0,0,58
28072,4,3,3,3,3,3,3,0,3,3,3,4,4,4,0,7,7,2,5,0,5,0,0,65
28073,4,3,0,3,3,3,3,3,0,3,0,4,4,4,0,7,7,8,5,0,7,0,0,67
28074,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,5,5,8,5,0,7,0,0,72
28075,4,3,3,3,3,0,3,3,3,3,0,4,4,0,0,7,0,6,5,0,4,0,0,54
28078,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,5,5,2,5,0,7,0,0,66
28079,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,5,0,5,4,0,78
28080,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,6,0,0,72
28081,4,3,3,3,3,3,3,0,0,3,3,4,4,4,4,0,0,0,0,0,0,0,0,40
28082,4,3,3,3,3,3,3,3,3,3,0,4,0,4,0,7,7,2,5,0,5,0,0,61
28087,4,3,3,0,0,3,3,3,3,3,0,4,0,0,0,2,2,1,0,0,0,0,0,30
28089,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,5,5,2,5,0,4,0,0,60
28091,4,3,3,3,0,3,3,0,3,3,3,4,4,4,0,7,7,6,5,0,5,0,0,66
28092,4,3,3,3,3,3,3,3,3,3,3,4,0,4,0,7,7,4,5,0,5,0,0,66
28093,4,3,3,3,0,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,5,0,0,68
28094,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,5,8,2,0,5,0,0,73
28095,4,3,3,3,3,3,3,0,3,3,3,4,4,0,4,5,5,2,5,0,2,0,0,58
28096,4,3,3,3,0,3,3,3,3,0,0,4,4,0,0,7,7,4,5,0,5,2,0,59
28097,4,3,3,3,3,3,3,3,3,0,3,4,4,4,0,0,0,3,5,0,4,0,0,51
28098,4,3,3,3,0,3,3,3,0,3,3,0,0,4,0,7,3,3,5,0,4,0,0,50
28099,4,3,3,3,3,3,3,3,0,3,0,4,0,0,0,7,7,3,5,0,2,0,0,52
28100,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,7,4,0,77
28101,4,3,0,3,3,3,0,3,3,0,0,0,4,4,0,5,5,8,5,0,0,0,0,49
28102,4,3,0,0,0,3,3,3,3,0,0,4,4,0,0,7,7,6,5,0,4,0,0,52
28103,4,0,0,0,0,3,3,3,3,3,3,4,4,4,0,7,4,6,5,0,5,0,0,57
28104,4,0,3,3,3,3,3,3,3,3,3,4,4,4,0,5,5,2,5,0,5,0,0,61
28105,4,3,3,3,0,3,3,3,3,3,0,4,4,0,0,7,7,8,5,0,10,0,0,69
28106,4,3,0,0,3,3,3,3,3,3,3,4,4,4,0,5,3,6,5,0,5,0,0,60
28107,4,3,3,3,0,3,3,0,0,0,0,4,4,0,0,2,0,2,0,0,0,0,0,27
28108,4,3,3,3,0,3,3,0,0,0,3,4,4,0,0,0,6,2,0,0,0,0,0,34
28109,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,2,5,0,7,0,0,70
28110,4,3,3,0,3,3,3,3,0,3,0,0,0,4,0,7,0,2,5,0,5,0,0,44
28111,4,3,3,3,3,3,3,3,3,3,0,4,4,4,4,7,7,6,5,0,5,0,0,73
28112,4,3,0,0,3,3,3,3,0,3,3,4,4,4,0,7,0,2,5,0,6,0,0,53
28113,4,3,3,3,3,3,3,3,3,0,3,4,4,4,4,7,7,8,5,0,4,0,0,74
28114,4,3,3,3,3,3,3,3,3,3,3,4,4,0,0,5,3,2,5,0,7,0,0,60
28115,4,3,3,3,3,3,3,3,0,0,0,4,4,4,0,5,5,2,5,0,2,0,0,52
138035,4,3,3,3,0,3,3,3,3,0,3,0,0,4,0,5,5,6,5,0,5,0,0,54
138032,4,3,0,3,0,3,0,3,3,0,3,0,4,0,0,0,0,0,5,0,0,0,0,27
138058,4,3,0,0,3,3,3,0,3,3,0,0,4,0,0,1,4,0,1,0,5,0,0,33
138063,4,0,0,0,0,3,0,0,3,3,3,0,4,0,0,0,0,0,0,0,0,0,0,16
138069,4,3,0,3,0,3,3,3,3,3,0,0,0,4,0,7,2,2,0,0,0,0,0,36
138010,4,3,3,0,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,35
138002,4,0,3,3,0,3,3,3,3,3,0,4,4,0,0,7,0,2,0,0,5,0,0,43
138037,4,3,0,0,3,3,3,3,3,3,3,0,4,0,0,1,0,0,5,0,2,0,0,36
138081,4,0,0,3,3,3,3,3,3,0,0,0,0,0,0,5,2,0,2,0,0,0,0,27
138078,4,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,17
138074,4,3,3,3,3,3,0,0,0,0,0,4,0,0,0,0,0,6,5,0,0,0,0,30
138073,4,3,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15
138027,4,3,3,3,0,3,3,3,3,0,3,4,4,4,0,5,0,0,5,0,5,0,0,51
138026,4,3,3,3,3,3,3,3,3,0,0,4,0,0,0,7,7,2,5,0,5,0,0,54
138031,4,0,0,3,3,3,3,3,3,0,0,0,4,0,0,0,3,0,5,0,4,0,0,34
,4,3,0,3,3,3,3,3,3,3,3,0,4,0,0,0,0,0,5,0,2,0,0,38
138034,4,3,0,3,3,3,3,0,3,3,3,0,0,0,0,0,5,6,0,0,7,0,0,42
138061,4,3,3,3,3,3,3,3,3,3,0,4,4,4,4,5,5,6,2,0,5,0,0,66
138113,4,0,0,0,3,3,0,0,3,3,0,0,4,0,0,0,0,0,0,0,6,0,0,22
138112,4,3,0,3,3,3,3,3,0,3,0,4,4,0,0,7,7,3,0,0,10,0,0,56
138107,4,3,0,0,3,3,3,3,3,0,3,0,0,0,0,0,0,0,2,0,1,0,0,24
138106,4,3,3,3,3,3,3,3,3,0,0,4,0,0,0,7,7,3,2,0,2,0,0,49
138105,4,0,3,3,3,3,3,3,3,3,0,0,4,0,0,7,7,4,5,0,0,0,0,51
138095,4,3,3,3,0,3,3,0,3,0,3,4,4,4,0,5,0,6,5,0,7,0,0,56
138091,4,3,3,3,3,3,3,3,0,3,0,4,4,4,0,7,4,2,5,0,5,0,0,59
138021,4,0,3,0,3,3,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,19
138024,4,3,3,3,3,3,3,3,0,0,3,0,4,0,0,7,1,0,4,0,3,0,0,43
138012,4,3,0,0,0,3,3,0,0,0,3,0,4,0,0,0,0,0,3,0,5,1,0,25
138003,4,3,3,0,0,3,3,0,3,0,3,4,4,0,0,7,4,6,0,0,5,0,0,48
138046,4,3,0,3,0,3,3,3,3,0,0,4,0,4,0,7,0,2,5,0,5,0,0,45
138045,4,3,0,3,0,3,3,3,3,3,3,0,4,0,0,0,0,0,5,0,4,0,0,37
138043,4,3,3,3,3,3,0,3,0,3,3,4,4,0,0,7,0,2,0,0,5,0,0,46
138042,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,5,5,2,0,0,7,0,0,58
138040,4,3,0,3,3,3,3,3,3,3,0,4,4,0,0,7,0,4,0,0,5,0,0,48
138055,4,3,0,3,0,3,3,0,3,3,0,0,4,0,0,7,5,0,5,0,5,2,0,46
138053,4,3,3,3,3,3,3,3,3,0,0,4,4,0,0,7,7,2,3,0,3,1,0,55
138052,4,3,0,3,3,3,3,0,3,0,0,0,4,0,0,7,3,2,5,0,6,0,0,45
138065,4,3,0,3,3,3,3,3,3,0,3,0,0,0,0,7,1,3,0,0,5,0,0,40
138093,4,0,3,3,3,3,3,3,3,3,0,4,0,4,0,5,5,2,5,0,2,0,0,51
138050,4,3,0,3,3,3,0,3,3,3,3,4,0,0,0,7,0,0,4,0,2,0,0,41
138079,4,3,3,3,3,3,3,3,0,0,0,4,0,0,0,7,0,3,1,0,1,0,0,37
138014,4,3,0,3,0,3,3,3,3,0,0,4,0,0,0,0,1,0,5,0,5,0,4,37
138088,4,3,3,3,3,3,3,3,3,0,0,0,0,0,0,5,3,2,4,0,2,0,0,40
138016,4,3,0,3,0,3,3,3,3,0,0,0,4,0,0,7,7,7,2,0,1,0,0,46
138006,4,3,0,0,0,3,3,0,3,3,3,4,4,0,0,0,0,0,0,0,3,1,0,30
138085,4,3,3,3,3,3,3,3,3,3,0,4,0,0,0,7,7,2,5,0,0,0,0,52
138054,4,3,0,3,3,0,3,3,0,0,0,0,4,0,0,7,0,0,5,0,2,0,0,33
138070,4,3,0,3,0,3,3,3,3,0,3,0,0,0,0,0,0,0,1,0,5,0,0,27
138068,4,3,0,3,0,3,0,3,0,3,3,0,0,0,0,7,0,2,0,0,2,0,0,29
138059,4,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
138109,4,3,0,0,0,3,0,3,0,3,0,4,0,0,0,5,0,0,1,0,2,0,0,24
138089,4,0,0,0,3,3,0,0,0,0,3,0,4,0,0,2,0,0,5,0,2,1,0,23
138009,4,3,0,3,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,17
138080,4,3,3,3,3,3,3,3,0,0,0,0,4,0,0,0,0,0,5,0,5,0,0,35
138047,4,3,0,0,0,3,3,3,3,0,0,0,4,0,0,5,0,0,1,0,5,0,0,30
138028,4,3,3,0,3,3,3,3,3,3,3,0,4,0,0,2,0,0,5,0,0,0,0,38
38037,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,8,5,0,7,1,0,77
38003,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,7,2,3,0,7,1,0,69
38007,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,5,3,2,8,0,4,0,0,29
38013,4,3,3,3,3,3,3,3,3,3,0,4,0,0,0,7,7,2,0,0,4,0,0,51
38016,4,3,3,3,0,3,0,3,0,0,0,0,4,4,0,7,1,2,5,0,1,0,0,39
38023,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,7,7,2,0,0,5,0,0,60
38015,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,5,7,8,2,0,9,2,0,75
38032,4,3,3,3,3,3,3,3,3,3,0,4,4,4,0,5,0,3,5,0,2,0,0,54
38041,4,3,0,3,0,3,3,3,3,3,3,4,4,4,0,7,1,0,0,0,0,0,0,44
38009,4,3,0,3,3,3,3,3,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,26
208022,4,3,3,3,0,0,3,3,3,3,0,4,4,0,0,7,3,2,5,0,0,0,0,46
208023,4,3,3,0,0,3,3,3,3,3,3,4,4,4,0,7,3,8,5,0,5,0,0,64
208026,4,3,0,3,0,3,0,3,0,0,3,0,0,0,0,7,7,2,0,0,5,0,0,36
208027,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,7,0,2,5,0,0,0,2,58
208028,4,3,3,3,3,3,3,3,3,0,3,0,0,0,0,5,3,5,4,0,0,0,0,44
208029,4,3,3,3,0,3,3,3,3,3,3,4,4,0,0,5,3,5,5,0,10,4,0,67
208030,4,3,3,3,3,3,3,3,3,3,3,4,0,0,0,5,5,2,0,0,5,0,0,51
208031,4,3,3,3,0,3,3,3,3,3,0,4,4,4,0,7,7,8,5,0,2,4,0,69
208033,4,3,3,0,0,3,3,3,3,3,0,4,4,4,0,7,3,5,0,0,5,0,0,53
208034,4,3,3,3,3,3,3,3,0,0,3,4,4,4,4,5,5,2,5,0,0,0,0,57
208035,4,3,0,0,0,0,3,0,0,3,0,4,0,0,0,7,3,6,5,0,5,0,0,39
208037,4,3,3,3,0,3,3,3,3,3,3,4,4,4,4,7,0,6,5,0,5,0,0,66
208005,4,3,3,3,0,3,3,3,3,0,0,0,0,0,0,7,3,2,3,0,5,0,0,41
208001,4,3,3,3,0,0,3,3,3,0,3,4,4,4,0,7,7,8,5,0,7,4,0,71
208002,4,3,3,3,0,3,3,3,3,0,3,4,4,4,0,7,0,8,5,0,2,0,0,58
208004,4,3,3,3,0,3,3,3,3,0,0,4,0,0,0,5,5,2,0,0,2,0,0,39
208041,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,7,6,5,0,0,0,0,64
208042,4,3,3,3,0,3,3,3,3,3,3,4,0,0,0,7,0,4,0,0,5,0,0,47
208043,4,3,3,3,0,3,3,3,3,3,3,4,4,4,0,7,2,2,1,0,10,0,0,61
208044,4,3,3,3,3,3,3,3,3,0,0,4,4,4,0,7,2,8,0,0,0,0,0,53
208045,4,3,3,0,0,3,0,0,3,3,3,4,4,0,0,5,0,0,4,0,5,0,0,40
208060,4,3,3,3,0,3,0,3,3,3,3,4,4,0,0,7,0,6,1,0,0,0,0,46
208061,4,3,0,3,0,3,3,3,3,0,0,4,4,4,0,7,7,6,3,0,5,0,0,58
208062,4,0,3,3,3,3,3,3,0,3,3,4,4,4,0,7,0,2,0,0,5,0,0,50
208063,4,0,3,0,3,3,0,0,3,3,0,4,0,0,0,7,0,0,0,0,0,0,0,26
208064,4,0,3,0,3,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18
208065,4,3,3,3,0,3,3,3,3,3,3,4,0,4,0,7,7,8,5,0,5,0,0,67
208066,4,3,3,3,0,3,3,3,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,28
208071,4,3,3,3,0,3,3,3,3,3,0,4,0,4,0,7,0,8,5,0,5,0,0,57
208006,4,3,3,3,0,3,3,0,3,0,3,4,0,0,0,7,7,8,5,0,0,0,0,52
208007,4,3,3,3,0,3,0,3,3,3,3,4,0,4,0,7,5,7,0,0,5,0,0,56
208008,4,3,3,3,0,3,3,3,3,3,0,4,4,4,0,5,3,5,5,0,2,4,0,60
208009,4,3,3,3,0,3,0,3,3,3,3,4,0,4,0,7,5,3,0,0,5,5,0,57
208010,4,3,3,3,0,3,0,3,3,3,3,4,4,4,0,7,5,8,0,0,5,0,0,61
208011,4,3,3,3,3,3,0,0,3,3,3,0,0,0,0,7,7,0,0,0,0,0,0,38
